ticker,name,category,display,technical_score,technical_tier,technical_score_weekly,technical_tier_weekly,fundamental_score,fundamental_tag,price,sma50,sma150,sma200,volume_financeiro,vcp,vcp_conf,wedge,wedge_conf,cup_handle,cup_handle_conf,double_bottom,double_bottom_conf,inverse_hs,inverse_hs_conf,pre_breakout,breakout,breakout_vol_ratio,breakout_resistance,vcp_weekly,wedge_weekly,cup_handle_weekly,double_bottom_weekly,inverse_hs_weekly,pre_breakout_weekly,breakout_weekly,roe,pl,pvp,rank
GOAU3,METALURGICA GERDAU S.A.,BR_STOCK,GOAU3,13.3,S,2.1,C,1.0,Fraco,9.67,8.69,8.46,8.05,673032.01,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,1.31,9.96,False,False,False,False,True,False,False,3.0550001,22.488373,0.6696676,64
OPCT3,OCEANPACT SERVICOS MARITIMOS S.A.,BR_STOCK,OPCT3,13.3,S,0.5,C,2.0,Fraco,10.02,9.68,8.67,8.18,3188364.15,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,False,False,0.89,10.72,False,False,False,False,False,False,False,10.507,18.905663,1.9697269,65
WALM34,WALM34,BDR,WMT (BDR: WALM34),13.22,S,3.0,C,3.0,OK,130.2,126.04,116.99,112.76,1842654675.61,False,0.0,False,0.0,True,0.65,False,0.0,True,0.55,True,False,0.94,133.37,False,False,False,False,True,True,False,21.847,47.692307,10.415166,66
FDXB34,FDXB34,BDR,FDX (BDR: FDXB34),13.22,S,1.8,C,3.0,OK,375.93,370.15,315.88,293.6,357984598.55,False,0.0,False,0.0,True,0.65,True,0.5,True,0.8,False,False,0.53,404.03,False,False,False,True,False,False,False,15.869,20.049599,3.0146027,67
O2NS34,O2NS34,BDR,ON (BDR: O2NS34),13.2,S,2.0,C,2.0,Fraco,100.61,73.19,61.74,59.01,1931602950.48,False,0.0,False,0.0,False,0.0,True,0.65,True,0.7,True,False,1.28,105.9,False,False,False,False,False,True,False,7.4939995999999995,73.97794,5.39956,68
OFSA3,OUROFINO S.A.,BR_STOCK,OFSA3,13.1,S,2.0,C,5.0,Forte,33.51,28.07,24.24,23.42,288185.99,False,0.0,False,0.0,False,0.0,False,0.0,True,0.55,True,False,0.35,34.24,False,False,False,False,False,True,False,28.625,8.094203,2.2611334,69
WEST3,WESTWING COMERCIO VAREJISTA S.A.,BR_STOCK,WEST3,13.1,S,0.5,C,2.0,Fraco,8.05,7.23,6.11,5.75,188370.0,False,0.0,False,0.0,False,0.0,True,0.8,True,0.5,False,False,0.53,8.5,False,False,False,False,False,False,False,-4.3999999999999995,999.0,0.40588918,70
A1KA34,A1KA34,BDR,AKAM (BDR: A1KA34),13.1,S,4.0,C,1.0,Fraco,116.69,105.29,93.29,89.1,1059923064.4,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,True,False,2.2,122.24,False,False,False,False,True,True,False,9.1730006,38.009773,3.3926444,71
H1ST34,H1ST34,BDR,HST (BDR: H1ST34),13.0,S,3.5,C,4.0,Forte,21.67,19.85,18.29,17.73,284000520.0,False,0.0,False,0.0,False,0.0,True,0.5,True,0.75,True,False,1.87,21.98,False,False,False,False,True,True,False,11.489,19.699999,2.2726796,72
K1EY34,K1EY34,BDR,KEY (BDR: K1EY34),13.0,S,2.3,C,3.0,OK,21.69,20.75,19.9,19.44,221042079.67,False,0.0,False,0.0,True,1.0,False,0.0,False,0.0,True,False,1.02,22.55,False,False,False,False,True,False,False,9.977,13.306748,1.348629,73
TTEN3,TRÊS TENTOS AGROINDUSTRIAL S/A,BR_STOCK,TTEN3,13.0,S,0.5,C,3.0,OK,16.95,16.02,15.67,15.21,21712950.98,False,0.0,False,0.0,True,1.0,True,0.5,False,0.0,True,False,0.85,17.06,False,False,False,False,False,False,False,18.494,10.52795,1.8033834,74
C1FG34,C1FG34,BDR,CFG (BDR: C1FG34),13.0,S,0.5,C,3.0,OK,64.22,61.07,58.01,55.82,229319670.26,False,0.0,False,0.0,True,1.0,False,0.0,False,0.0,True,False,0.93,66.37,False,False,False,False,False,False,False,7.739,15.218011,1.13708,75
PNCS34,PNCS34,BDR,PNC (BDR: PNCS34),13.0,S,2.3,C,3.0,OK,219.29,212.87,205.6,202.59,263383290.11,False,0.0,False,0.0,True,1.0,True,0.5,False,0.0,True,False,0.78,230.25,False,False,False,False,True,False,False,12.104,12.7346115,1.3856487,76
CLSC4,CENTRAIS ELET DE SANTA CATARINA S.A.,BR_STOCK,CLSC4,13.0,S,2.0,C,4.0,Forte,150.4,146.16,126.93,119.36,345919.99,False,0.0,False,0.0,False,0.0,False,0.0,True,0.5,True,False,1.29,156.74,False,False,False,False,False,True,False,19.097,8.430492,1.461812,77
E2XE34,E2XE34,BDR,EXEL (BDR: E2XE34),12.8,A,2.1,C,4.0,Forte,46.21,43.42,42.64,41.71,158647984.02,True,0.57,False,0.0,False,0.0,True,0.65,True,0.9,False,False,1.15,48.92,False,False,False,True,False,False,False,0.0,15.301324,5.612096,78
NGRD3,NEOGRID PARTICIPACOES S.A.,BR_STOCK,NGRD3,12.8,A,3.1,C,1.0,Fraco,32.8,30.03,27.59,27.19,373919.99,False,0.0,False,0.0,False,0.0,True,0.65,True,0.5,True,False,1.12,33.03,False,False,False,False,True,True,False,-1.203,999.0,0.664102,79
GDBR34,GDBR34,BDR,GD (BDR: GDBR34),12.8,A,0.5,C,4.0,Forte,347.76,344.52,343.87,337.03,347757575.45,False,0.0,False,0.0,False,0.0,True,0.65,True,1.0,True,False,0.56,353.57,False,False,False,False,False,False,False,17.974001,21.871698,3.6644118,80
P1KX34,P1KX34,BDR,PKX (BDR: P1KX34),12.8,A,3.4,C,3.0,OK,88.94,64.91,58.9,57.38,24103807.94,False,0.0,False,0.0,False,0.0,False,0.0,True,0.4,True,False,1.13,88.5,False,False,False,False,True,True,False,1.125,57.75325,2.9039657,81
M1TB34,M1TB34,BDR,MTB (BDR: M1TB34),12.72,A,2.5,C,3.0,OK,213.02,211.68,203.97,200.9,176359474.56,False,0.0,False,0.0,True,0.85,True,0.5,True,0.8,True,False,0.88,223.73,False,False,False,False,True,False,False,10.291000499999999,11.960697,1.2254783,82
AMOB3,AUTOMOB PARTICIPAÇÕES S.A.,BR_STOCK,AMOB3,12.7,A,3.8,C,1.0,Fraco,15.0,13.12,12.98,12.69,1915500.0,False,0.0,False,0.0,False,0.0,True,0.8,True,0.8,True,False,1.8,15.28,False,False,False,False,True,True,True,-13.216,999.0,0.2814787,83
ACWX39,ISHARES MSCI ACWI EX U.S. ETF,BDR,ACWX (BDR: ACWX39),12.62,A,3.6,C,1.0,Fraco,74.78,71.13,68.77,67.09,147373206.05,True,0.44,False,0.0,False,0.0,False,0.0,True,0.9,True,False,0.89,76.09,False,False,False,False,True,True,False,0.0,17.891426,999.0,84
B1WA34,B1WA34,BDR,BWA (BDR: B1WA34),12.6,A,2.5,C,3.0,OK,58.18,54.4,49.24,47.2,142302288.21,False,0.0,False,0.0,False,0.0,True,0.8,True,1.0,True,False,1.04,60.22,False,False,False,False,True,False,False,7.2670005,45.453125,2.180006,85
MUTC34,MUTC34,BDR,MU (BDR: MUTC34),12.6,A,0.5,C,4.0,Forte,646.63,442.26,339.17,287.26,29770952118.76,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,False,False,1.05,667.67,False,False,False,False,False,False,False,39.823002,30.501413,10.066317,86
COCE5,CIA ENERGETICA DO CEARA - COELCE,BR_STOCK,COCE5,12.6,A,3.6,C,3.0,OK,33.72,31.11,30.4,29.74,644052.02,False,0.0,False,0.0,False,0.0,True,0.65,True,0.9,True,False,1.12,34.54,False,False,False,True,False,True,False,7.611999999999999,9.366667,0.5583521,87
ITLC34,ITLC34,BDR,INTC (BDR: ITLC34),12.6,A,2.0,C,2.0,Fraco,109.62,60.52,47.5,41.83,13084904317.21,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,0.67,113.5,False,False,False,False,False,True,False,-2.911,999.0,4.7902465,88
IGTI3,IGUATEMI S.A.,BR_STOCK,IGTI3,12.6,A,3.5,C,4.0,Forte,3.35,3.25,3.08,2.97,128640.0,False,0.0,False,0.0,True,0.8,True,0.5,True,0.8,False,False,0.61,3.53,False,False,False,False,True,True,False,15.360999999999999,5.775862,0.2136752,89
E1WL34,E1WL34,BDR,EW (BDR: E1WL34),12.53,A,2.3,C,3.0,OK,82.76,82.22,82.11,81.19,212785069.09,False,0.0,False,0.0,True,0.65,False,0.0,True,0.7,True,False,0.42,85.06,False,False,False,False,True,False,False,0.0,44.735134,4.648916,90
OUJP11,OUJP11,ETF,OUJP11,12.5,A,2.1,C,0.0,Fraco,86.42,84.39,76.88,74.96,490865.59,False,0.0,False,0.0,False,0.0,False,0.0,True,1.0,True,False,1.09,87.74,False,False,False,False,True,False,False,0.0,999.0,999.0,91
TXSA34,TXSA34,BDR,TX (BDR: TXSA34),12.5,A,0.5,C,2.0,Fraco,46.22,41.22,39.69,38.07,10084834.51,False,0.0,False,0.0,True,1.0,False,0.0,True,0.5,False,False,0.52,49.69,False,False,False,False,False,False,True,1.8780000000000001,15.406667,0.75963515,92
F1FI34,F1FI34,BDR,FFIV (BDR: F1FI34),12.5,A,2.0,C,4.0,Forte,345.02,298.75,279.33,288.97,246141745.42,False,0.0,False,0.0,False,0.0,True,0.65,True,0.85,True,False,0.73,342.87,False,False,False,False,False,True,False,20.34,28.35004,5.5471234,93
VBBR3,VIBRA ENERGIA S.A.,BR_STOCK,VBBR3,12.5,A,0.5,C,3.0,OK,32.33,31.48,26.97,25.25,364291227.63,False,0.0,False,0.0,False,0.0,False,0.0,True,1.0,False,False,1.92,34.2,False,False,False,False,False,False,False,9.624,18.162922,1.8709491,94
AIRB34,AIRB34,BDR,ABNB (BDR: AIRB34),12.43,A,3.5,C,3.0,OK,140.46,133.88,128.87,128.37,899092790.12,False,0.0,False,0.0,True,0.65,True,0.65,False,0.0,True,False,2.01,147.25,False,False,False,False,True,True,False,30.232999999999997,34.8536,10.312776,95
S1TX34,S1TX34,BDR,STX (BDR: S1TX34),12.4,A,2.0,C,3.0,OK,766.44,488.44,363.86,317.42,3500177436.71,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,True,False,0.79,792.01,False,False,False,False,False,True,False,1787.97,72.71727,364.27756,96
DVAI34,DVAI34,BDR,DVA (BDR: DVAI34),12.4,A,2.0,C,4.0,Forte,196.26,153.25,132.86,133.54,356677222.48,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,True,True,1.79,194.29,False,False,False,False,False,True,True,80.981004,18.925747,-20.663296,97
M1UF34,M1UF34,BDR,MUFG (BDR: M1UF34),12.4,A,0.5,C,3.0,OK,18.0,17.48,16.83,16.42,57702924.0,False,0.0,False,0.0,True,0.8,True,0.5,True,0.7,True,False,1.31,18.65,False,False,False,False,False,False,False,6.1129999999999995,16.82243,1.5063872,98
V1RT34,V1RT34,BDR,VRT (BDR: V1RT34),12.4,A,0.5,C,4.0,Forte,340.01,283.13,216.27,196.23,1847845939.88,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,False,False,0.95,359.84,False,False,False,False,False,False,False,45.097,85.42965,33.00107,99
FLRY3,FLEURY S.A.,BR_STOCK,FLRY3,12.4,A,1.8,C,3.0,OK,16.25,16.22,15.57,15.15,42654625.0,False,0.0,False,0.0,True,1.0,True,0.8,True,0.9,False,False,1.29,17.72,False,False,False,False,True,False,False,11.3970004,14.508928,1.7707312,100
P1SA34,P1SA34,BDR,PSA (BDR: P1SA34),12.4,A,3.5,C,3.0,OK,309.33,293.24,282.63,281.53,138061087.6,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,True,False,0.43,313.51,False,False,False,False,True,True,False,20.175,31.988623,11.083124,101
P1UK34,P1UK34,BDR,PUK (BDR: P1UK34),12.4,A,1.5,C,5.0,Forte,31.63,29.66,29.52,28.69,20471599.69,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,True,False,0.83,32.5,False,False,False,False,True,False,False,20.577998,10.302932,7.961238,102
NSAT34,NSAT34,BDR,NSA (BDR: NSAT34),12.3,A,2.0,C,2.0,Fraco,43.33,38.8,32.88,32.01,33200660.64,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,True,False,0.67,44.01,False,False,False,False,False,True,False,7.858,57.773335,5.8720694,103
D2AR34,D2AR34,BDR,DAR (BDR: D2AR34),12.3,A,2.1,C,2.0,Fraco,62.27,58.89,44.96,41.78,115731909.35,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,False,False,0.68,66.02,False,False,False,True,False,False,False,0.0,45.123188,2.0795486,104
BTAL11,BTAL11,ETF,BTAL11,12.2,A,2.1,C,1.0,Fraco,89.93,89.2,81.53,78.97,520604.77,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,True,False,0.79,91.88,False,False,False,False,True,False,False,0.0,7.1429706,999.0,105
Q1UA34,Q1UA34,BDR,PWR (BDR: Q1UA34),12.2,A,3.6,C,3.0,OK,750.73,599.13,503.71,475.2,1471974290.22,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,True,False,1.51,788.75,False,False,False,False,True,True,False,13.533999999999999,102.83972,12.563046,106
H1PE34,H1PE34,BDR,HPE (BDR: H1PE34),12.2,A,2.0,C,2.0,Fraco,29.7,24.65,23.4,23.1,335449420.72,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,True,False,0.94,30.42,False,False,False,False,False,True,False,-0.471,999.0,1.5931767,107
A1MT34,A1MT34,BDR,AMAT (BDR: A1MT34),12.2,A,2.3,C,3.0,OK,410.64,371.84,305.11,273.3,2932038692.11,False,0.0,False,0.0,False,0.0,True,0.8,True,0.8,False,False,1.15,432.81,False,False,False,False,True,False,False,38.863,42.2035,15.00603,108
ICRI11,ICRI11,ETF,ICRI11,12.14,A,0.5,C,1.0,Fraco,99.9,96.44,88.71,87.52,1353045.62,True,0.45,False,0.0,False,0.0,False,0.0,True,0.65,True,False,1.73,100.0,False,False,False,False,False,False,False,0.0,6.709201,999.0,109
BRFT11,BRFT11,ETF,BRFT11,12.12,A,1.3,C,0.0,Fraco,89.5,86.79,81.89,79.89,72316.0,True,0.44,False,0.0,False,0.0,False,0.0,True,0.65,True,False,0.86,91.05,False,False,False,False,True,False,False,0.0,999.0,999.0,110
N1UE34,N1UE34,BDR,NUE (BDR: N1UE34),12.1,A,2.0,C,3.0,OK,226.7,185.92,168.65,161.59,260916054.19,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,0.68,235.44,False,False,False,False,False,True,False,12.285,22.512413,2.472084,111
S1TT34,S1TT34,BDR,STT (BDR: S1TT34),12.1,A,3.2,C,1.0,Fraco,148.78,134.55,126.43,122.41,215963987.71,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,0.72,156.18,False,False,False,False,True,True,False,11.261000000000001,15.104568,1.7099576,112
U2TH34,U2TH34,BDR,UTHR (BDR: U2TH34),12.1,A,0.5,C,1.0,Fraco,569.18,551.2,497.77,460.99,344705079.62,False,0.0,False,0.0,False,0.0,True,0.65,True,0.9,False,False,1.67,609.35,False,False,False,False,False,False,False,20.261000000000003,21.033998,3.5005782,113
NVDC34,NVDC34,BDR,NVDA (BDR: NVDC34),12.1,A,3.3,C,4.0,Forte,211.5,188.04,186.85,184.49,35257472365.5,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,True,False,1.04,216.83,False,False,False,False,True,True,False,101.485,43.163265,32.679234,114
S1MF34,S1MF34,BDR,SMFG (BDR: S1MF34),12.0,A,2.1,C,3.0,OK,21.48,20.55,19.47,18.69,29626053.09,False,0.0,False,0.0,True,0.8,True,0.5,False,0.0,True,False,0.7,21.97,False,False,False,False,True,False,False,4.933,15.1267605,1.3964909,115
ENEV3,ENEVA S.A,BR_STOCK,ENEV3,12.0,A,3.6,C,1.0,Fraco,26.98,24.46,21.14,19.52,344391600.16,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.74,28.12,False,False,False,True,False,True,False,8.129,44.966663,2.607519,116
USBC34,USBC34,BDR,USB (BDR: USBC34),12.0,A,0.5,C,3.0,OK,55.31,53.86,52.04,50.55,497388295.82,False,0.0,False,0.0,True,1.0,False,0.0,False,0.0,True,False,1.18,58.05,False,False,False,False,False,False,False,12.350000399999999,11.595388,1.4734796,117
S2CH34,S2CH34,BDR,SQM (BDR: S2CH34),11.9,A,0.5,C,3.0,OK,91.6,81.98,69.38,62.75,135307487.35,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,1.24,95.56,False,False,False,False,False,False,False,9.669,44.46602,4.59724,118
SIVR39,ABRDN PHYSICAL SILVER SHARES ETF,BDR,SIVR (BDR: SIVR39),11.9,A,2.3,C,0.0,Fraco,75.25,73.62,67.06,59.9,147418738.25,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,True,False,1.26,78.96,False,False,False,False,True,False,False,0.0,999.0,999.0,119
AURE3,AUREN ENERGIA S.A.,BR_STOCK,AURE3,11.9,A,0.5,C,1.0,Fraco,13.83,12.7,11.89,11.46,87198149.52,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,2.24,14.66,False,False,False,False,False,False,False,-3.948,999.0,1.1548096,120
PETR4,PETROLEO BRASILEIRO S.A. PETROBRAS,BR_STOCK,PETR4,11.9,A,0.5,C,4.0,Forte,46.22,45.57,36.12,34.49,3288391316.85,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,False,False,1.77,49.85,False,False,False,False,False,False,False,28.176000000000002,6.170895,1.4327341,121
I1RP34,I1RP34,BDR,TT (BDR: I1RP34),11.85,A,2.3,C,3.0,OK,469.81,449.79,426.82,425.71,517609876.14,False,0.0,False,0.0,True,0.7,True,0.5,True,0.55,False,False,0.76,503.47,False,False,False,False,True,False,False,36.630002,35.918198,12.128198,122
G1LW34,G1LW34,BDR,GLW (BDR: G1LW34),11.8,A,0.5,C,4.0,Forte,182.4,150.69,113.49,102.34,3634000313.6,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,False,False,1.47,195.81,False,False,False,False,False,False,False,16.74,87.27273,13.239456,123
A1MD34,A1MD34,BDR,AMD (BDR: A1MD34),11.8,A,0.5,C,3.0,OK,408.46,249.48,232.58,215.87,17944561149.62,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,False,False,0.82,430.6,False,False,False,False,False,False,False,8.062999999999999,136.60869,10.568175,124
C1BO34,C1BO34,BDR,CBOE (BDR: C1BO34),11.8,A,3.6,C,4.0,Forte,338.65,298.21,270.46,263.16,345590625.52,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,True,False,1.12,346.48,False,False,False,False,True,True,False,25.14,28.969206,6.897008,125
K1SG34,K1SG34,BDR,KEYS (BDR: K1SG34),11.8,A,3.4,C,4.0,Forte,355.06,311.14,237.48,220.03,353852438.51,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,0.87,366.77,False,False,False,False,True,True,False,17.222999,62.510567,9.813438,126
BRZP11,BRZP11,ETF,BRZP11,11.8,A,0.5,C,0.0,Fraco,187.29,180.52,164.16,156.59,926710.89,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,True,False,0.75,194.99,False,False,False,False,False,False,False,0.0,999.0,999.0,127
D1EL34,D1EL34,BDR,DELL (BDR: D1EL34),11.8,A,2.0,C,2.0,Fraco,230.27,177.75,147.1,142.81,1113731501.57,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,True,False,0.99,239.45,False,False,False,False,False,True,False,0.0,26.5594,-60.789333,128
GOAU4,METALURGICA GERDAU S.A.,BR_STOCK,GOAU4,11.8,A,3.5,C,1.0,Fraco,10.31,8.98,8.74,8.27,81592312.32,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,True,False,0.73,10.59,False,False,False,False,True,True,False,3.0550001,23.976746,0.71398896,129
H1LT34,H1LT34,BDR,HLT (BDR: H1LT34),11.8,A,0.5,C,2.0,Fraco,320.3,312.55,293.69,287.47,331787867.16,False,0.0,False,0.0,True,0.8,True,0.5,True,0.4,False,False,0.52,344.75,False,False,False,False,False,False,False,0.0,48.826218,-12.384966,130
PTNT4,PETTENATI S.A. INDUSTRIA TEXTIL,BR_STOCK,PTNT4,11.8,A,3.62,C,2.0,Fraco,8.66,8.6,6.62,6.08,66682.0,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,0.6,8.84,True,False,False,False,False,True,False,8.311,13.323077,0.94914514,131
STMN34,STMN34,BDR,STM (BDR: STMN34),11.8,A,2.0,C,2.0,Fraco,55.9,39.54,31.31,30.11,597253392.5,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,0.78,58.01,False,False,False,False,False,True,False,0.9079999999999999,349.37503,2.7962584,132
ARMT34,ARMT34,BDR,MT (BDR: ARMT34),11.8,A,2.5,C,3.0,OK,61.14,56.87,49.91,45.85,128967675.33,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,1.12,63.5,False,False,False,False,True,False,False,5.4330003,16.005236,1.7087759,133
ISAE4,ISA ENERGIA BRASIL S.A,BR_STOCK,ISAE4,11.7,A,3.6,C,3.0,OK,29.82,28.91,26.76,25.4,96193355.02,False,0.0,False,0.0,False,0.0,True,0.65,True,0.7,False,False,1.0,32.04,False,False,False,True,True,False,False,12.099,8.376405,0.92891407,134
M1PC34,M1PC34,BDR,MPC (BDR: M1PC34),11.7,A,0.5,C,3.0,OK,242.26,230.49,200.16,193.63,551988428.44,False,0.0,False,0.0,False,0.0,True,0.65,True,0.7,False,False,1.04,261.61,False,False,False,False,False,False,False,27.458,15.94865,4.1276493,135
A1DM34,A1DM34,BDR,ADM (BDR: A1DM34),11.6,A,0.5,C,3.0,OK,77.53,70.93,64.63,63.12,291009625.72,False,0.0,False,0.0,False,0.0,True,0.5,True,0.8,False,False,0.81,81.75,False,False,False,False,False,False,False,4.7659997,34.611607,1.6387309,136
B1KR34,B1KR34,BDR,BKR (BDR: B1KR34),11.6,A,2.3,C,4.0,Forte,63.53,62.13,54.18,51.88,724933319.53,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,False,False,1.23,70.18,False,False,False,False,True,False,False,17.183999999999997,20.297123,3.2622983,137
DMVF3,D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,BR_STOCK,DMVF3,11.6,A,0.5,C,4.0,Forte,6.93,6.8,6.15,5.77,5296598.87,False,0.0,False,0.0,False,0.0,True,0.5,True,0.8,False,False,20.68,7.35,False,False,False,False,False,False,False,2.485,15.4,0.38146088,138
J2BL34,J2BL34,BDR,JBL (BDR: J2BL34),11.6,A,2.0,C,3.0,OK,349.6,289.91,247.13,239.44,501610283.96,False,0.0,False,0.0,False,0.0,True,0.8,True,0.5,False,False,1.06,372.37,False,False,False,False,True,False,False,59.696996,47.17949,27.525393,139
VALE3,VALE S.A.,BR_STOCK,VALE3,11.6,A,1.9,C,3.0,OK,80.07,82.78,73.87,68.44,1511217153.24,False,0.0,False,0.0,True,1.0,True,0.65,True,0.65,False,False,1.09,89.75,False,False,False,False,True,False,False,6.839000400000001,24.56135,1.8545884,140
UBSG34,UBSG34,BDR,UBS (BDR: UBSG34),11.6,A,2.3,C,3.0,OK,44.41,39.71,40.76,40.29,91525057.2,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,True,False,0.77,45.54,False,False,False,False,True,False,False,10.16,15.9175625,1.5219849,141
BRAP3,BRADESPAR S.A.,BR_STOCK,BRAP3,11.6,A,0.5,C,2.0,Fraco,19.6,20.1,18.12,16.93,813400.02,False,0.0,False,0.0,True,1.0,True,0.5,True,0.8,False,False,0.69,21.4,False,False,False,False,False,False,False,6.782000000000001,14.961833,1.0074531,142
E1XR34,E1XR34,BDR,EXR (BDR: E1XR34),11.6,A,2.2,C,2.0,Fraco,143.27,139.6,137.13,137.18,180790126.07,False,0.0,False,0.0,True,1.0,True,0.8,False,0.0,True,False,0.88,147.25,False,False,False,False,True,False,False,6.83,32.268017,2.269516,143
NASD11,NASD11,ETF,NASD11,11.5,A,0.5,C,0.0,Fraco,19.57,18.07,18.58,18.42,12043984.48,False,0.0,False,0.0,False,0.0,True,0.5,True,1.0,True,False,0.74,19.61,False,False,False,False,False,False,False,0.0,999.0,999.0,144
MATD3,HOSPITAL MATER DEI S/A,BR_STOCK,MATD3,11.5,A,0.5,C,3.0,OK,5.69,5.76,5.16,4.97,825050.01,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,1.14,5.97,False,False,False,False,False,False,False,7.577,17.242424,1.2905421,145
ZAVI11,ZAVI11,ETF,ZAVI11,11.5,A,0.5,C,1.0,Fraco,9.64,9.56,9.19,8.85,71162.48,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.96,10.55,False,False,False,False,False,False,False,0.0,5.1550803,999.0,146
SIMN34,SIMN34,BDR,SPG (BDR: SIMN34),11.5,A,2.0,C,4.0,Forte,201.4,195.25,186.3,182.28,172470697.37,False,0.0,False,0.0,True,0.8,False,0.0,False,0.0,True,False,0.77,208.28,False,False,False,False,False,True,False,104.10900000000001,14.203102,12.674638,147
BOVA11,BOVA11,ETF,BOVA11,11.5,A,0.5,C,0.0,Fraco,179.7,183.56,166.27,158.58,901279224.89,False,0.0,False,0.0,False,0.0,False,0.0,True,1.0,False,False,1.41,195.73,False,False,False,False,False,False,False,0.0,999.0,999.0,148
VLYB34,VLYB34,BDR,VLY (BDR: VLYB34),11.5,A,2.5,C,3.0,OK,13.4,12.7,11.91,11.4,56305150.2,False,0.0,False,0.0,True,1.0,False,0.0,False,0.0,False,False,0.65,14.12,False,False,False,False,True,False,False,8.556999999999999,12.072072,1.0007467,149
CSXC34,CSXC34,BDR,CSX (BDR: CSXC34),11.5,A,4.8,C,3.0,OK,44.46,42.04,38.41,37.29,584159349.99,False,0.0,False,0.0,False,0.0,True,0.5,False,0.0,True,False,1.03,46.55,False,False,False,True,True,True,False,23.684,27.276073,6.084576,150
HALI34,HALI34,BDR,HAL (BDR: HALI34),11.5,A,0.5,C,2.0,Fraco,39.12,37.78,31.82,29.36,493145493.82,False,0.0,False,0.0,False,0.0,True,0.65,True,0.6,False,False,1.1,42.46,False,False,False,False,False,False,False,14.626999,21.61326,3.037503,151
M1TT34,M1TT34,BDR,MAR (BDR: M1TT34),11.5,A,0.5,C,2.0,Fraco,352.05,342.52,315.23,302.51,424605730.03,False,0.0,False,0.0,True,1.0,False,0.0,False,0.0,False,False,0.86,380.0,False,False,False,False,False,False,False,0.0,36.863873,-24.820219,152
H1SB34,H1SB34,BDR,HSBC (BDR: H1SB34),11.5,A,3.1,C,3.0,OK,88.97,85.98,78.35,74.67,156104806.8,False,0.0,False,0.0,False,0.0,True,0.5,False,0.0,True,False,0.98,92.98,False,False,False,False,True,True,False,11.611,14.705785,6.8729243,153
JPPA11,JPPA11,ETF,JPPA11,11.5,A,2.3,C,1.0,Fraco,85.27,84.06,78.05,76.05,83564.6,False,0.0,False,0.0,False,0.0,False,0.0,True,1.0,True,False,0.74,86.5,False,False,False,False,True,False,False,0.0,6.1389484,999.0,154
ARGT39,GLOBAL X MSCI ARGENTINA ETF,BDR,ARGT (BDR: ARGT39),11.43,A,3.3,C,1.0,Fraco,92.52,90.45,89.22,86.46,9394850.54,False,0.0,False,0.0,True,0.85,True,0.65,False,0.0,True,False,0.3,95.8,False,False,False,True,True,False,False,0.0,15.463312,999.0,155
PEPB34,PEPB34,BDR,PEP (BDR: PEPB34),11.43,A,2.1,C,3.0,OK,156.29,156.79,150.76,148.28,681256358.98,False,0.0,False,0.0,True,0.65,False,0.0,True,0.65,True,False,0.82,160.03,False,False,False,True,False,False,False,43.879002,24.573898,9.99872,156
