ticker,name,category,display,technical_score,technical_tier,technical_score_weekly,technical_tier_weekly,fundamental_score,fundamental_tag,price,sma50,sma150,sma200,volume_financeiro,vcp,vcp_conf,wedge,wedge_conf,cup_handle,cup_handle_conf,double_bottom,double_bottom_conf,inverse_hs,inverse_hs_conf,pre_breakout,breakout,breakout_vol_ratio,breakout_resistance,vcp_weekly,wedge_weekly,cup_handle_weekly,double_bottom_weekly,inverse_hs_weekly,pre_breakout_weekly,breakout_weekly,roe,pl,pvp,rank
T1OW34,T1OW34,BDR,AMT (BDR: T1OW34),6.6,B,2.0,C,3.0,OK,179.77,178.47,178.13,183.11,323777462.74,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,0.67,184.11,False,False,False,False,True,False,False,29.952,28.995163,23.782248,371
CPAY34,CPAY34,BDR,CPAY (BDR: CPAY34),6.53,B,3.1,C,3.0,OK,305.75,310.68,306.28,308.27,223488879.75,False,0.0,False,0.0,True,0.85,True,0.65,True,0.8,False,False,1.5,343.56,False,False,False,True,True,False,False,29.071,20.342648,5.381691,372
EAIN34,EAIN34,BDR,EA (BDR: EAIN34),6.5,B,3.3,C,3.0,OK,200.85,201.83,201.83,193.81,379949965.05,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,True,False,1.18,204.0,False,False,False,False,True,True,False,13.489999999999998,57.222225,8.166958,373
B1CS34,B1CS34,BDR,BCS (BDR: B1CS34),6.5,B,2.1,C,3.0,OK,23.29,22.47,23.07,22.28,139042563.13,False,0.0,False,0.0,False,0.0,False,0.0,True,0.5,False,False,0.98,24.73,False,False,False,False,True,False,False,9.552,9.868645,0.9211013,374
M1DB34,M1DB34,BDR,MDB (BDR: M1DB34),6.5,B,0.5,C,3.0,OK,293.42,261.33,333.37,318.02,1007997508.93,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,True,True,2.59,272.87,False,False,False,False,False,False,False,-2.481,999.0,7.999673,375
L1YB34,L1YB34,BDR,LYB (BDR: L1YB34),6.5,B,2.1,C,0.0,Fraco,71.51,71.93,55.15,54.24,444143260.02,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,0.98,78.43,False,False,False,True,False,False,False,-6.0089998,999.0,2.2845187,376
RIGG34,RIGG34,BDR,RIG (BDR: RIGG34),6.5,B,2.0,C,2.0,Fraco,6.17,6.41,5.04,4.56,172608485.44,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,0.65,6.98,False,False,False,False,True,False,False,-30.049,999.0,0.8337838,377
N1WG34,N1WG34,BDR,NWG (BDR: N1WG34),6.4,C,1.8,C,3.0,OK,15.37,15.43,15.66,15.17,57809858.75,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,1.03,17.19,False,False,False,False,True,False,False,14.072000000000001,8.132276,1.1980113,378
O1KT34,O1KT34,BDR,OKTA (BDR: O1KT34),6.4,C,0.5,C,3.0,OK,80.88,76.06,83.32,85.68,298023944.84,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,True,False,1.44,79.87,False,False,False,False,False,False,False,3.5060000000000002,61.74046,2.0495145,379
NOCG34,NOCG34,BDR,NOC (BDR: NOCG34),6.4,C,1.8,C,4.0,Forte,552.27,672.57,631.83,618.3,456773696.83,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,0.99,698.53,False,False,False,False,True,False,False,28.511998,17.31254,4.5831537,380
E2AG34,E2AG34,BDR,EXP (BDR: E2AG34),6.4,C,2.0,C,2.0,Fraco,211.71,198.14,213.93,217.75,62881894.48,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,True,False,0.93,219.75,False,False,False,False,True,False,False,28.773,15.990182,4.4726834,381
V1MC34,V1MC34,BDR,VMC (BDR: V1MC34),6.3,C,0.5,C,3.0,OK,288.93,283.18,292.75,291.67,146391870.46,False,0.0,False,0.0,False,0.0,True,0.5,True,0.9,False,False,0.45,306.3,False,False,False,False,False,False,False,13.458,34.27402,4.426282,382
T2DH34,T2DH34,BDR,TDOC (BDR: T2DH34),6.3,C,1.8,C,1.0,Fraco,6.96,5.59,6.58,6.85,51301276.36,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,True,False,1.25,6.82,False,False,False,True,False,False,False,-12.386999999999999,999.0,0.89563763,383
ADBE34,ADBE34,BDR,ADBE (BDR: ADBE34),6.3,C,2.1,C,5.0,Forte,256.51,250.48,297.81,311.96,1134766936.9,False,0.0,False,0.0,False,0.0,True,0.8,True,0.85,True,False,0.84,258.75,False,False,False,True,False,False,False,58.774,14.948136,9.10902,384
I1QV34,I1QV34,BDR,IQV (BDR: I1QV34),6.3,C,2.1,C,3.0,OK,178.64,169.74,200.2,197.08,239318826.62,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,0.65,182.7,False,False,False,False,True,False,False,22.490999000000002,22.191303,4.658999,385
P1HM34,P1HM34,BDR,PHM (BDR: P1HM34),6.12,C,2.0,C,3.0,OK,116.82,122.45,124.37,125.18,169460843.86,False,0.0,False,0.0,True,0.85,True,0.65,True,0.6,False,False,0.8,133.14,False,False,False,False,True,False,False,16.178,11.297873,1.7203699,386
N1WL34,N1WL34,BDR,NWL (BDR: N1WL34),6.1,C,3.6,C,0.0,Fraco,4.45,4.02,4.04,4.38,28289156.09,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,False,False,0.88,4.75,False,False,False,True,True,False,False,-11.169,999.0,0.8073294,387
Q2SC34,Q2SC34,BDR,QS (BDR: Q2SC34),6.1,C,2.1,C,1.0,Fraco,7.35,6.85,10.36,10.22,166915425.53,False,0.0,False,0.0,False,0.0,True,0.8,True,1.0,False,False,0.66,9.66,False,False,False,False,True,False,False,-37.995996999999996,999.0,4.0742793,388
F1LS34,F1LS34,BDR,FLS (BDR: F1LS34),6.1,C,0.5,C,3.0,OK,71.54,78.29,72.78,68.07,192602637.44,False,0.0,False,0.0,False,0.0,True,0.8,False,0.0,False,False,0.69,88.38,False,False,False,False,False,False,False,17.086000000000002,26.30147,4.147006,389
T1TW34,T1TW34,BDR,TTWO (BDR: T1TW34),6.1,C,0.5,C,1.0,Fraco,223.5,208.11,229.62,231.45,415243779.0,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,True,False,1.34,227.02,False,False,False,False,False,False,False,-86.217004,999.0,11.834789,390
HSHY34,HSHY34,BDR,HSY (BDR: HSHY34),6.1,C,1.9,C,3.0,OK,187.06,206.39,195.06,191.82,236193363.58,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,False,False,0.61,211.09,False,False,False,False,True,False,False,23.233999999999998,34.834263,8.18321,391
P2CY34,P2CY34,BDR,PCTY (BDR: P2CY34),6.1,C,0.5,C,4.0,Forte,109.12,107.24,130.26,141.41,169987685.88,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,True,False,2.17,111.76,False,False,False,False,False,False,False,20.989001,25.675295,5.352431,392
H1EI34,H1EI34,BDR,HEI (BDR: H1EI34),6.1,C,0.5,C,4.0,Forte,289.6,286.79,312.03,313.48,259820147.88,False,0.0,False,0.0,False,0.0,True,0.65,True,0.9,True,False,1.19,300.26,False,False,False,False,False,False,False,16.567,57.46032,8.966499,393
DUOL34,DUOL34,BDR,DUOL (BDR: DUOL34),6.1,C,1.5,C,5.0,Forte,113.61,100.6,166.23,204.81,295220244.6,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,True,False,1.07,115.93,False,False,False,False,True,False,False,36.960998000000004,12.998857,3.8238363,394
C1AH34,C1AH34,BDR,CAH (BDR: C1AH34),6.1,C,0.5,C,1.0,Fraco,185.28,210.53,201.93,189.21,443856765.08,False,0.0,False,0.0,False,0.0,True,0.5,True,0.8,False,False,1.05,217.77,False,False,False,False,False,False,False,0.0,28.287022,-15.162029,395
H1II34,H1II34,BDR,HII (BDR: H1II34),6.1,C,0.5,C,2.0,Fraco,314.72,395.14,362.23,338.69,167376279.37,False,0.0,False,0.0,False,0.0,True,0.8,True,0.5,False,False,0.78,414.03,False,False,False,False,False,False,False,12.198,20.436365,2.4344811,396
MCDC34,MCDC34,BDR,MCD (BDR: MCDC34),6.1,C,3.1,C,2.0,Fraco,283.7,309.84,308.45,306.84,1658596799.87,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,False,False,1.46,312.54,False,False,False,True,True,False,False,0.0,23.720737,-112.62406,397
B1AM34,B1AM34,BDR,BAM (BDR: B1AM34),6.1,C,1.8,C,3.0,OK,48.79,45.92,50.09,52.23,210507044.82,False,0.0,False,0.0,False,0.0,True,0.65,True,0.9,True,False,1.48,50.33,False,False,False,False,True,False,False,22.306,31.68182,9.6671295,398
L1NC34,L1NC34,BDR,LNC (BDR: L1NC34),6.1,C,0.5,C,2.0,Fraco,35.94,35.09,38.76,38.73,118463913.99,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,False,False,2.25,38.48,False,False,False,False,False,False,False,12.276,6.164665,0.6885585,399
P1AY34,P1AY34,BDR,PAYX (BDR: P1AY34),6.1,C,1.7,C,2.0,Fraco,94.26,92.55,104.34,111.76,368368465.39,False,0.0,False,0.0,False,0.0,True,0.65,True,0.9,True,False,1.3,95.4,False,False,False,False,True,False,False,0.0,20.807947,8.414569,400
F2RS34,F2RS34,BDR,FRSH (BDR: F2RS34),6.0,C,0.5,C,4.0,Forte,9.03,8.26,10.17,10.9,95415284.49,False,0.0,False,0.0,False,0.0,True,0.8,True,0.7,True,False,1.19,9.23,False,False,False,False,False,False,False,17.32,14.803278,2.4787264,401
MELI34,MELI34,BDR,MELI (BDR: MELI34),6.0,C,1.9,C,2.0,Fraco,1870.01,1759.39,1979.93,2081.8,1469938198.27,False,0.0,False,0.0,False,0.0,True,0.8,True,0.7,True,False,2.21,1903.0,False,False,False,False,True,False,False,35.985002,47.46218,14.049239,402
D1HI34,D1HI34,BDR,DHI (BDR: D1HI34),6.0,C,1.8,C,2.0,Fraco,145.97,146.17,150.7,153.83,263706192.87,False,0.0,False,0.0,True,1.0,False,0.0,True,1.0,False,False,0.86,166.98,False,False,False,True,False,False,False,13.084000000000001,13.706104,1.7604775,403
F2NV34,F2NV34,BDR,FNV (BDR: F2NV34),6.0,C,0.5,C,3.0,OK,228.05,248.85,228.19,217.88,203781605.88,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,False,False,1.37,270.71,False,False,False,False,False,False,False,16.316,39.5234,5.7585473,404
H2UB34,H2UB34,BDR,HUBS (BDR: H2UB34),6.0,C,0.5,C,3.0,OK,243.72,243.59,327.18,367.61,650538645.86,False,0.0,False,0.0,False,0.0,True,0.65,True,0.85,True,False,2.24,255.0,False,False,False,False,False,False,False,2.31,280.13794,6.1990027,405
L1VS34,L1VS34,BDR,LVS (BDR: L1VS34),5.92,C,0.5,C,4.0,Forte,53.78,54.11,57.83,56.59,264018921.21,False,0.0,False,0.0,True,0.85,False,0.0,True,0.65,False,False,0.81,58.12,False,False,False,False,False,False,False,90.455,19.845018,29.762035,406
W1PP34,W1PP34,BDR,WPP (BDR: W1PP34),5.9,C,1.8,C,0.0,Fraco,18.76,16.97,19.67,21.17,5956337.59,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,True,False,0.85,18.93,False,False,False,False,True,False,False,-5.287,999.0,6.0153213,407
N2TN34,N2TN34,BDR,NTNX (BDR: N2TN34),5.9,C,2.2,C,2.0,Fraco,45.93,39.96,49.69,55.51,185875312.42,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,True,False,1.32,44.39,False,False,False,False,True,False,False,0.0,49.923912,-14.674121,408
E2ST34,E2ST34,BDR,ESTC (BDR: E2ST34),5.9,C,2.5,C,2.0,Fraco,51.62,50.27,67.55,71.62,102173425.45,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,True,False,1.29,52.0,False,False,False,False,True,False,False,-10.244000999999999,999.0,6.796577,409
A1TH34,A1TH34,BDR,ATHM (BDR: A1TH34),5.9,C,2.0,C,2.0,Fraco,19.33,18.38,22.02,23.67,10082199.35,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,True,False,1.21,19.55,False,False,False,False,True,False,False,5.617,11.238372,0.661488,410
W1DA34,W1DA34,BDR,WDAY (BDR: W1DA34),5.9,C,0.5,C,3.0,OK,130.88,129.5,181.37,193.64,783528462.19,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,True,False,1.22,133.05,False,False,False,False,False,False,False,8.231,50.53282,4.3452854,411
CRIP34,CRIP34,BDR,TCOM (BDR: CRIP34),5.9,C,2.2,C,5.0,Forte,53.37,52.23,62.86,64.28,119888871.24,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,True,False,0.94,55.7,False,False,False,False,True,False,False,21.125,7.6461315,1.4015902,412
B1IL34,B1IL34,BDR,BILI (BDR: B1IL34),5.9,C,0.5,C,3.0,OK,21.98,24.09,27.01,26.36,60122684.03,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,False,False,1.49,25.62,False,False,False,False,False,False,False,8.033,52.333332,3.9982052,413
V1IP34,V1IP34,BDR,VIPS (BDR: V1IP34),5.9,C,0.5,C,4.0,Forte,14.54,15.02,16.93,16.79,28007834.87,False,0.0,False,0.0,False,0.0,True,0.8,True,0.9,False,False,1.2,15.87,False,False,False,False,False,False,False,17.232999,7.0241547,1.1711524,414
P1HC34,P1HC34,BDR,PH (BDR: P1HC34),5.9,C,2.1,C,3.0,OK,886.85,937.17,891.53,854.07,667319132.63,False,0.0,False,0.0,False,0.0,False,0.0,True,0.7,False,False,0.82,1029.0,False,False,False,False,True,False,False,24.841999,32.74926,7.821581,415
T1AM34,T1AM34,BDR,TEAM (BDR: T1AM34),5.9,C,2.1,C,1.0,Fraco,92.37,72.93,118.45,132.38,1159204092.48,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,True,False,1.29,96.32,False,False,False,True,False,False,False,-19.288999,999.0,15.415554,416
P2EN34,P2EN34,BDR,PENN (BDR: P2EN34),5.8,C,0.5,C,1.0,Fraco,16.77,15.39,14.99,15.98,44044293.18,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,False,False,0.5,18.25,False,False,False,False,False,False,False,-40.058997000000005,999.0,1.1544021,417
K2RC34,K2RC34,BDR,KRC (BDR: K2RC34),5.8,C,1.8,C,2.0,Fraco,34.57,29.98,35.1,35.99,49202339.76,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,0.81,35.15,False,False,False,False,True,False,False,4.414,18.890709,0.7549024,418
GEOO34,GEOO34,BDR,GE (BDR: GEOO34),5.8,C,1.5,C,2.0,Fraco,302.63,301.77,304.96,298.27,1270858087.27,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,False,False,0.56,319.14,False,False,False,False,True,False,False,45.428002,37.64055,16.993093,419
IBIT39,ISHARES BITCOIN TRUST,BDR,IBIT (BDR: IBIT39),5.8,C,0.5,C,0.0,Fraco,45.4,41.18,48.8,52.88,1420519648.94,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,0.84,46.51,False,False,False,False,False,False,False,0.0,999.0,999.0,420
ORCL34,ORCL34,BDR,ORCL (BDR: ORCL34),5.8,C,0.5,C,3.0,OK,194.59,158.59,193.73,210.04,5921923694.48,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,True,False,1.09,194.29,False,False,False,False,False,False,False,57.572,34.935368,16.680096,421
C2AC34,C2AC34,BDR,CACI (BDR: C2AC34),5.8,C,1.8,C,2.0,Fraco,489.88,563.13,574.19,551.64,152989525.52,False,0.0,False,0.0,False,0.0,True,0.65,True,1.0,False,False,0.81,581.59,False,False,False,False,True,False,False,13.449,20.22626,2.6145759,422
N1VO34,N1VO34,BDR,NVO (BDR: N1VO34),5.8,C,0.5,C,5.0,Forte,45.8,38.39,46.25,48.06,719449425.42,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,0.74,47.55,False,False,False,False,False,False,False,71.402,10.651162,6.7037463,423
H1CA34,H1CA34,BDR,HCA (BDR: H1CA34),5.8,C,1.7,C,3.0,OK,429.02,488.21,479.9,457.72,331055848.64,False,0.0,False,0.0,False,0.0,True,0.5,True,0.65,False,False,0.56,512.14,False,False,False,False,True,False,False,0.0,14.778504,-15.146872,424
D1OC34,D1OC34,BDR,DOCU (BDR: D1OC34),5.8,C,2.1,C,4.0,Forte,48.19,46.91,57.94,62.63,210917696.85,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,True,False,1.59,49.66,False,False,False,False,True,False,False,15.767999,32.56081,4.9695783,425
T1LK34,T1LK34,BDR,TLK (BDR: T1LK34),5.7,C,2.3,C,3.0,OK,16.99,18.35,19.97,19.73,9658050.32,False,0.0,False,0.0,False,0.0,True,0.8,True,0.8,False,False,0.48,19.03,False,False,False,False,True,False,False,18.306998999999998,13.484127,0.012272491,426
HPQB34,HPQB34,BDR,HPQ (BDR: HPQB34),5.7,C,0.5,C,2.0,Fraco,20.99,19.33,21.68,22.79,382304677.25,False,0.0,False,0.0,False,0.0,True,0.65,True,0.7,True,False,1.26,21.7,False,False,False,False,False,False,False,0.0,7.950757,-25.137726,427
C1RH34,C1RH34,BDR,CRH (BDR: C1RH34),5.62,C,0.5,C,3.0,OK,112.63,110.53,117.29,115.17,507312989.35,False,0.0,False,0.0,True,0.85,False,0.0,False,0.0,False,False,0.94,120.54,False,False,False,False,False,False,False,15.812000000000001,20.896105,3.1374133,428
MKLC34,MKLC34,BDR,MKL (BDR: MKLC34),5.62,C,1.3,C,2.0,Fraco,1799.97,1923.13,2005.39,1990.96,103509073.14,False,0.0,False,0.0,True,0.65,True,0.5,True,0.75,False,False,0.58,2011.54,False,False,False,False,True,False,False,9.994,13.024385,1.2184781,429
HIWP34,HIWP34,BDR,HIW (BDR: HIWP34),5.6,C,2.1,C,1.0,Fraco,25.57,22.65,25.18,26.18,39998894.82,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,1.09,25.97,False,False,False,False,True,False,False,3.771,30.80723,1.2036906,430
E2TS34,E2TS34,BDR,ETSY (BDR: E2TS34),5.6,C,2.3,C,1.0,Fraco,64.02,56.6,58.22,58.89,157592520.02,False,0.0,False,0.0,False,0.0,False,0.0,True,0.55,False,False,0.61,70.88,False,False,False,False,True,False,False,0.0,24.528736,-5.34346,431
MSFT34,MSFT34,BDR,MSFT (BDR: MSFT34),5.6,C,0.5,C,4.0,Forte,420.77,397.88,449.69,464.81,14271537633.27,False,0.0,False,0.0,False,0.0,True,0.65,True,0.65,True,False,0.96,433.7,False,False,False,False,False,False,False,34.013999,25.030933,7.5437903,432
E2NP34,E2NP34,BDR,ENPH (BDR: E2NP34),5.6,C,2.0,C,1.0,Fraco,35.47,37.78,36.3,36.21,164504970.8,False,0.0,False,0.0,False,0.0,False,0.0,True,0.8,True,False,0.59,36.94,False,False,False,False,True,False,False,14.113000000000001,35.118813,4.2402873,433
R1HI34,R1HI34,BDR,RHI (BDR: R1HI34),5.5,C,2.5,C,1.0,Fraco,27.4,25.19,26.65,28.53,46682749.35,False,0.0,False,0.0,False,0.0,True,0.8,True,0.7,False,False,0.59,30.24,False,False,False,False,True,False,False,10.1739995,21.076923,2.1342888,434
T2ND34,T2ND34,BDR,TNDM (BDR: T2ND34),5.5,C,0.5,C,1.0,Fraco,18.47,21.22,19.85,18.09,46917640.02,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,1.37,21.96,False,False,False,False,False,False,False,-97.885,999.0,8.129401,435
CHVX34,CHVX34,BDR,CVX (BDR: CHVX34),5.5,C,3.1,C,2.0,Fraco,182.5,193.23,169.69,165.34,1736258280.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,1.02,196.67,False,False,False,True,True,False,False,0.0,31.794426,1.9382932,436
A1PO34,A1PO34,BDR,APO (BDR: A1PO34),5.5,C,0.5,C,1.0,Fraco,127.79,114.47,126.53,129.47,518639552.42,False,0.0,False,0.0,False,0.0,True,0.65,True,0.85,False,False,1.09,135.34,False,False,False,False,False,False,False,8.491999999999999,80.37107,3.9708533,437
M1AA34,M1AA34,BDR,MAA (BDR: M1AA34),5.5,C,3.4,C,2.0,Fraco,130.36,126.15,129.36,131.45,98883144.5,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,True,False,0.75,132.67,False,False,False,False,True,True,False,6.711,39.503033,2.6905534,438
GROP31,BRAZIL POTASH CORP.,BDR,GRO (BDR: GROP31),5.5,C,0.5,C,1.0,Fraco,2.64,3.21,2.65,2.5,3098797.8,False,0.0,False,0.0,False,0.0,False,0.0,True,0.5,False,False,1.16,3.59,False,False,False,False,False,False,False,-35.571998,999.0,0.8979592,439
S1LG34,S1LG34,BDR,SLG (BDR: S1LG34),5.5,C,0.5,C,0.0,Fraco,45.28,39.38,43.98,47.08,70591880.34,False,0.0,False,0.0,False,0.0,False,0.0,True,0.75,True,False,1.43,45.46,False,False,False,False,False,False,False,-3.472,999.0,0.97167385,440
AMGN34,AMGN34,BDR,AMGN (BDR: AMGN34),5.5,C,2.0,C,3.0,OK,329.09,353.55,336.0,322.78,845350915.36,False,0.0,False,0.0,False,0.0,True,0.5,False,0.0,False,False,0.89,359.45,False,False,False,False,True,False,False,101.318,22.901182,19.326403,441
JBSS32,JBS N.V.,BDR,JBS (BDR: JBSS32),5.5,C,0.5,C,3.0,OK,16.32,16.55,15.08,15.04,64685787.59,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,False,0.82,18.65,False,False,False,False,False,False,False,25.257,8.63492,2.0034373,442
A1VY34,A1VY34,BDR,AVY (BDR: A1VY34),5.42,C,2.1,C,4.0,Forte,165.53,171.37,175.62,173.51,104203617.18,False,0.0,False,0.0,True,0.85,False,0.0,True,0.9,False,False,0.87,175.31,False,False,False,False,True,False,False,30.857,18.640766,5.675638,443
V1ST34,V1ST34,BDR,VST (BDR: V1ST34),5.42,C,0.5,C,2.0,Fraco,153.95,158.97,169.3,176.9,1204226896.38,False,0.0,False,0.0,True,0.85,True,0.65,True,0.75,False,False,1.75,168.49,False,False,False,False,False,False,False,17.656,70.61926,19.85683,444
DBAG34,DBAG34,BDR,DB (BDR: DBAG34),5.4,C,1.8,C,3.0,OK,31.48,31.34,35.0,35.1,78400246.3,False,0.0,False,0.0,False,0.0,True,0.65,True,0.8,False,False,0.78,34.32,False,False,False,False,True,False,False,8.652999999999999,8.508108,0.6474298,445
C1BR34,C1BR34,BDR,CBRE (BDR: C1BR34),5.4,C,0.5,C,3.0,OK,146.7,140.87,152.9,154.41,203941015.46,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,0.7,157.6,False,False,False,False,False,False,False,15.597,33.49315,5.042277,446
NETE34,NETE34,BDR,NTES (BDR: NETE34),5.4,C,0.5,C,4.0,Forte,117.11,114.43,128.7,130.78,77595915.3,False,0.0,False,0.0,False,0.0,True,0.8,True,0.4,True,False,0.82,119.49,False,False,False,False,False,False,False,22.625,15.248698,15.929817,447
ADPR34,ADPR34,BDR,ADP (BDR: ADPR34),5.4,C,2.1,C,5.0,Forte,214.09,206.55,237.91,252.01,734713835.34,False,0.0,False,0.0,False,0.0,True,0.65,True,0.55,True,False,1.05,216.55,False,False,False,False,True,False,False,71.208,19.989729,13.506403,448
T1CH34,T1CH34,BDR,TECH (BDR: T1CH34),5.4,C,2.2,C,2.0,Fraco,50.91,54.39,59.45,58.04,260232064.32,False,0.0,False,0.0,False,0.0,True,0.8,True,0.65,False,False,1.6,62.47,False,False,False,False,True,False,False,5.3400002,72.72857,3.9462056,449
C2HD34,C2HD34,BDR,CHDN (BDR: C2HD34),5.4,C,0.5,C,4.0,Forte,88.85,90.25,98.25,99.07,110618425.8,False,0.0,False,0.0,True,1.0,True,0.65,True,0.55,False,False,0.99,102.89,False,False,False,False,False,False,False,35.001,16.362799,5.650238,450
T1DG34,T1DG34,BDR,TDG (BDR: T1DG34),5.3,C,2.0,C,2.0,Fraco,1241.98,1214.67,1291.79,1303.16,355064688.7,False,0.0,False,0.0,False,0.0,True,0.65,True,0.5,True,False,0.64,1303.06,False,False,False,False,True,False,False,0.0,38.727158,-7.5561395,451
R1YA34,R1YA34,BDR,RYAAY (BDR: R1YA34),5.3,C,1.7,C,4.0,Forte,59.32,60.14,64.13,63.32,119401905.47,False,0.0,False,0.0,False,0.0,True,0.8,True,0.6,False,False,1.16,64.0,False,False,False,False,True,False,False,26.44,11.911647,6.1288376,452
I1DX34,I1DX34,BDR,IDXX (BDR: I1DX34),5.3,C,0.5,C,4.0,Forte,572.2,583.74,646.44,642.18,365541394.8,False,0.0,False,0.0,False,0.0,True,0.65,False,0.0,True,False,0.98,594.52,False,False,False,False,False,False,False,72.91499999999999,42.042618,28.411123,453
ORLY34,ORLY34,BDR,ORLY (BDR: ORLY34),5.3,C,2.3,C,2.0,Fraco,94.58,92.69,95.33,97.29,391650207.36,False,0.0,False,0.0,False,0.0,True,0.65,True,0.75,False,False,0.74,100.63,False,False,False,False,True,False,False,0.0,30.80782,-73.77535,454
H1OG34,H1OG34,BDR,HOG (BDR: H1OG34),5.3,C,1.8,C,2.0,Fraco,23.64,20.79,22.02,23.26,65394384.71,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,False,False,0.77,25.78,False,False,False,False,True,False,False,7.115,12.248705,0.84437615,455
FASL34,FASL34,BDR,FAST (BDR: FASL34),5.3,C,2.1,C,4.0,Forte,44.36,45.4,43.41,44.4,265897658.62,False,0.0,False,0.0,False,0.0,False,0.0,True,0.9,False,False,0.92,49.41,False,False,False,True,False,False,False,33.842,39.256638,12.765469,456
BLAK34,BLAK34,BDR,BLK (BDR: BLAK34),5.3,C,0.5,C,3.0,OK,1067.74,1007.17,1059.61,1072.94,373181533.03,False,0.0,False,0.0,False,0.0,False,0.0,True,0.65,True,False,0.71,1081.57,False,False,False,False,False,False,False,0.0,26.88167,2.962595,457
GPRO34,GPRO34,BDR,GPRO (BDR: GPRO34),5.2,C,0.5,C,1.0,Fraco,1.39,0.98,1.37,1.45,5950022.82,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,False,False,0.47,1.83,False,False,False,False,False,False,False,-81.92,999.0,2.9449153,458
Q1RV34,Q1RV34,BDR,QRVO (BDR: Q1RV34),5.2,C,2.1,C,1.0,Fraco,88.97,81.78,84.57,85.77,120771705.37,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,False,False,1.08,96.68,False,False,False,False,True,False,False,10.064,24.577349,2.2289307,459
T1EL34,T1EL34,BDR,TEL (BDR: T1EL34),5.2,C,2.3,C,4.0,Forte,210.06,213.59,224.7,220.37,414063965.39,False,0.0,False,0.0,False,0.0,True,0.5,True,0.85,False,False,0.68,252.56,False,False,False,False,True,False,False,22.719998999999998,21.456589,4.7506614,460
BAER39,ISHARES US AEROSPACE & DEFENSE ETF,BDR,BAER (BDR: BAER39),5.2,C,0.5,C,0.0,Fraco,1.73,2.09,2.08,2.04,3410855.93,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,False,False,4.1,2.32,False,False,False,False,False,False,False,7.008,999.0,-0.28226465,461
L1HX34,L1HX34,BDR,LHX (BDR: L1HX34),5.2,C,0.5,C,2.0,Fraco,301.18,347.35,320.78,309.35,295943376.14,False,0.0,False,0.0,False,0.0,False,0.0,True,0.85,False,False,0.52,364.27,False,False,False,False,False,False,False,0.0,32.665943,2.930308,462
A2XO34,A2XO34,BDR,AXON (BDR: A2XO34),5.1,C,0.5,C,2.0,Fraco,426.89,449.19,539.69,594.04,1077315009.01,False,0.0,False,0.0,False,0.0,True,0.8,True,0.75,True,True,2.31,414.21,False,False,False,False,False,False,False,4.476,172.82996,10.559789,463
